feature	RandomForest(n=200, p=1.0)	MutualInformation
counts(inten<0.40000000000000013Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.0007339940424960437	0.5256236874543703
maxNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007299964948803314	0.3210878891844078
counts(inten<0.15000000000000002Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007295847870382686	0.6665943306349602
maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt	0.0007288717857643376	0.32393341022351274
counts(inten<0.25000000000000006-SUMMARYCustomAlgos.tsv_q25.txt	0.0007272639288077805	0.6779343514135965
max-SUMMARYCustomAlgos.tsv_q10.txt	0.0007235168242813549	0.33975090506380656
counts(inten<0.6000000000000002Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0007167842014173281	0.36670562243290794
counts(inten<0.8000000000000002-SUMMARYCustomAlgos.tsv_var.txt	0.0007066524310520578	0.31220374861616884
diffNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0007060039783920813	0.4079767822233453
counts(inten<0.8000000000000002-SUMMARYCustomAlgos.tsv_min.txt	0.0007013762068178285	0.37973205685878986
counts(inten<0.5000000000000001-SUMMARYCustomAlgos.tsv_max.txt	0.0006979144559800845	0.3226081092497681
counts(inten<0.15000000000000002-SUMMARYCustomAlgos.tsv_mean.txt	0.0006938497411444873	0.25624466770933285
counts(inten<0.5500000000000002-SUMMARYCustomAlgos.tsv_max.txt	0.0006937720147061417	0.3068074908972429
meanNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0006839998458933902	0.591865115622614
counts(inten<0.20000000000000004-SUMMARYCustomAlgos.tsv_q10.txt	0.0006819311515407786	0.6178668887671996
counts(inten<0.3500000000000001Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0006622369946247825	0.5768770723767687
minProp-SUMMARYCustomAlgos.tsv_max.txt	0.0006618314945160827	0.3168181580651983
counts(inten<0.15000000000000002Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0006579741062073402	0.6573511871935742
meanNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0006540868919920385	0.6521735439307745
counts(inten<0.3500000000000001-SUMMARYCustomAlgos.tsv_q75.txt	0.0006515528450117048	0.2863152831264899
counts(inten<0.45000000000000007Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.00064346284341871	0.18609649278901674
maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt	0.0006424930914297073	0.32393341022351274
maxdiffs-SUMMARYDiffGlobal.tsv_max.txt	0.0006385577512087169	0.32393341022351274
counts(inten<0.6500000000000001Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.0006376512715530445	0.32978857427820296
counts(inten<0.30000000000000004Normalized-SUMMARYCustomAlgos.tsv_max.txt	0.000627665108990111	0.525161597600432
counts(inten<0.8500000000000002-SUMMARYCustomAlgos.tsv_mean.txt	0.000626358244693585	0.37837038812359625
counts(inten<0.8500000000000002-SUMMARYCustomAlgos.tsv_q90.txt	0.0006261539708532974	0.3241059621391029
counts(inten<0.5500000000000002-SUMMARYCustomAlgos.tsv_q75.txt	0.0006256730404265586	0.26882844244226023
counts(inten<0.8000000000000002-SUMMARYCustomAlgos.tsv_q10.txt	0.00062253266818286	0.38427866820756673
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_min.txt	0.0006167874012457331	0.5364309508079681
