feature	RandomForest(n=200, p=1.0)	MutualInformation
Min-SUMMARYvol3D.tsv_q25.txt	0.0	1.722104181508207
Min-SUMMARYArea2DLayers.tsv_var.txt	0.0	1.7226974438100606
Volume(Unit)-SUMMARYvol3D.tsv_q90.txt	0.0	0.009028299057324496
Volume(Unit)-SUMMARYvol3D.tsv_q75.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_q25.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_q10.txt	0.0	0.0
SurfaceNbPix-SUMMARYsurf3D.tsv_median.txt	0.0	0.2631712680164702
Volume(Unit)-SUMMARYvol3D.tsv_min.txt	0.0	0.0
Volume(Unit)-SUMMARYvol3D.tsv_median.txt	0.0	0.13715010780413373
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q25.txt	0.0	0.0
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.16220657911060465
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_min.txt	0.0	0.14169646422548965
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	2.254858392381613
Volume(Pix)-SUMMARYvol3D.tsv_min.txt	0.0	0.025341638495663954
Unnamed: 0-SUMMARYArea2DLayers.tsv_q10.txt	0.0	1.7226974438100606
Volume(Pix)-SUMMARYvol3D.tsv_median.txt	0.0	0.017782767627969154
Surface(Pix)-SUMMARYsurf3D.tsv_median.txt	0.0	0.22758069845531237
Sphericity(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0	0.3973986786777042
Sphericity(Unit)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.7408167965075867
Surface(Pix)-SUMMARYsurf3D.tsv_min.txt	0.0	0.7388970495878397
Sphericity(Unit)-SUMMARYcompactness3D.tsv_median.txt	0.0	0.24368350496253077
Unnamed: 0-SUMMARYArea2DLayers.tsv_var.txt	0.0	2.0774714095244287
Unnamed: 0-SUMMARYArea2DLayers.tsv_std.txt	0.0	1.7226974438100606
Unnamed: 0-SUMMARYArea2DLayers.tsv_q90.txt	0.0	2.0774714095244287
Unnamed: 0-SUMMARYvol3D.tsv_min.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_median.txt	0.0	2.254858392381613
Unnamed: 0-SUMMARYArea2DLayers.tsv_q75.txt	0.0	2.0774714095244287
Unnamed: 0-SUMMARYArea2DLayers.tsv_q25.txt	0.0	2.609632358095981
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q25.txt	0.0	0.14609310924713492
Unnamed: 0-SUMMARYArea2DLayers.tsv_min.txt	0.0	1.9000844266672448
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.3260298391838643
Unnamed: 0-SUMMARYArea2DLayers.tsv_mean.txt	0.0	2.609632358095981
Unnamed: 0-SUMMARYcompactness3D.tsv_min.txt	0.0	0.003992619867233316
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.31168765359167905
Unnamed: 0-SUMMARYcompactness3D.tsv_q25.txt	0.0	0.6428952939904962
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.2207105751146008
Surface(Pix)-SUMMARYsurf3D.tsv_q75.txt	0.0	0.13243533728053958
Unnamed: 0-SUMMARYArea2DLayers.tsv_max.txt	0.0	1.3679234780956924
SurfaceNbPix-SUMMARYsurf3D.tsv_q75.txt	0.0	0.12441766051286285
Surface(Unit)-SUMMARYsurf3D.tsv_median.txt	0.0	0.23802187492590043
Surface(Unit)-SUMMARYsurf3D.tsv_min.txt	0.0	0.3683879753287651
Unnamed: 0-SUMMARYsurf3D.tsv_min.txt	0.0	0.0
Sphericity(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.1747366266774164
Surface(Unit)-SUMMARYsurf3D.tsv_q25.txt	0.0	0.22804240994643576
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.3606030437570693
SurfaceNbPix-SUMMARYsurf3D.tsv_q25.txt	0.0	0.22536383851786423
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0	0.0
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.0
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_max.txt	0.0	1.9000844266672448
Min-SUMMARYArea2DLayers.tsv_std.txt	0.0	2.432245375238797
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	2.0774714095244287
Channel-SUMMARYvol3D.tsv_q75.txt	0.0	0.0
Channel-SUMMARYvol3D.tsv_q25.txt	0.0	0.0
Channel-SUMMARYvol3D.tsv_q10.txt	0.0	0.13548147823109202
Channel-SUMMARYvol3D.tsv_min.txt	0.0	0.0
Channel-SUMMARYvol3D.tsv_median.txt	0.0	0.0
Channel-SUMMARYvol3D.tsv_max.txt	0.0	2.609632358095981
Channel-SUMMARYsurf3D.tsv_var.txt	0.0	0.0
Channel-SUMMARYsurf3D.tsv_std.txt	0.0	0.0
Channel-SUMMARYsurf3D.tsv_q90.txt	0.0	2.432245375238797
Channel-SUMMARYsurf3D.tsv_q75.txt	0.0	2.9644063238103495
Channel-SUMMARYsurf3D.tsv_q25.txt	0.0	2.432245375238797
Channel-SUMMARYsurf3D.tsv_q10.txt	0.0	2.787019340953165
Channel-SUMMARYsurf3D.tsv_min.txt	0.0	2.787019340953165
Channel-SUMMARYsurf3D.tsv_median.txt	0.0	2.787019340953165
Channel-SUMMARYsurf3D.tsv_mean.txt	0.0	2.9644063238103495
Channel-SUMMARYvol3D.tsv_q90.txt	0.0	0.1374518689514832
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0	2.432245375238797
Channel-SUMMARYcompactness3D.tsv_var.txt	0.0	0.0
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0	0.3628345214297233
Compactness(Unit)-SUMMARYcompactness3D.tsv_var.txt	0.0	0.34974376414779007
Compactness(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.34631372196774723
Compactness(Unit)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.4019978376886275
Compactness(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.2445193357983615
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.12333249567769755
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0	1.214974297503323
