group	name	true	predicted	decision makers
L1823	04072023--s--Lm--st--L1823--p--F06--pos004--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 95.60570956386015), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.23421498778757), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 60.08687415190985), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 51.55806343513789), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.422800559884855)]
L1823	04072023--s--Lm--st--L1823--p--F06--pos005--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 81.45568617935153), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 64.24192104786398), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.28052424293408), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 53.18279817117372), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 32.241124531484886)]
L1823	04072023--s--Lm--st--L1823--p--F07--pos001--tm--24--ch--Syto9--z--21	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 73.71385811148009), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 53.20974764978088), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.01968668943673), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.740502600451755), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.193080646583528)]
L1823	04072023--s--Lm--st--L1823--p--F07--pos002--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 97.74838320429129), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 67.87496620214094), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.87812014700426), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 51.503927667015105), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.515010778967515)]
L1823	04072023--s--Lm--st--L1823--p--F07--pos003--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 102.0158294343339), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 65.22926802784556), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 58.67756839939861), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 41.57622094261721), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 29.617053678848976)]
L1823	04072023--s--Lm--st--L1823--p--F07--pos004--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 95.80984525557079), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 70.90152753541538), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 67.18599030133117), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 52.34580308163267), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 30.024140512050568)]
L1823	04072023--s--Lm--st--L1823--p--F07--pos005--tm--24--ch--Syto9--z--21	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 67.63896913308264), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 53.155329440074226), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 50.05811427804908), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.582745037013627), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.342198229279468)]
L1823	04072023--s--Lm--st--L1823--p--F08--pos002--tm--24--ch--Syto9--z--21	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 107.41409004450507), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 52.79366966140397), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 44.80673769213821), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 31.227683997326498), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.466755670728446)]
L1823	04072023--s--Lm--st--L1823--p--F08--pos003--tm--24--ch--Syto9--z--21	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.70011656432529), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 37.810592554497305), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.19838007896789), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 35.86167867754271), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 25.245675269565037)]
L1823	04072023--s--Lm--st--L1823--p--F08--pos004--tm--24--ch--Syto9--z--21	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 202.89436997371817), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 77.29727354988991), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 73.85935732304402), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 71.59262274760732), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.686754266524565)]
L1823	04072023--s--Lm--st--L1823--p--F08--pos005--tm--24--ch--Syto9--z--21	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 203.3884147189404), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 76.21403880244618), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 75.94785718325497), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 67.9175289506849), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.4334402622652)]
L1823	04072023--s--Lm--st--L1823--p--F09--pos001--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 159.1809120616279), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 136.97184138546513), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.528949425399425), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 46.238175517139055), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.367945787160906)]
L1823	04072023--s--Lm--st--L1823--p--F09--pos002--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 197.9208276100475), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 139.26646472995586), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.04411424592197), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 53.58536938006871), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 37.250170046355414)]
L1823	04072023--s--Lm--st--L1823--p--F09--pos003--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 166.07875164754773), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 149.1333102327665), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 63.459841104174224), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 51.7332895576216), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 35.56059242850045)]
L1823	04072023--s--Lm--st--L1823--p--F09--pos004--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 197.58013865007644), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 151.85847354022843), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 66.42829984090673), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 65.78297392569941), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 48.581954776646725)]
L1823	04072023--s--Lm--st--L1823--p--F09--pos005--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 182.49791286000357), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 133.90379406262377), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.50465267195223), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 50.90892888486597), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 38.17473751337982)]
L1823	04072023--s--Lm--st--L1823--p--F10--pos003--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 50.22720482131424), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.68343406441628), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 37.99402813877165), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.46486791254146), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 30.0845367612566)]
L1823	04072023--s--Lm--st--L1823--p--F10--pos004--tm--24--ch--Syto9--z--21	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 202.4300292039474), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 77.4535356774417), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 76.44642905793363), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 71.27584466366196), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.591927916586188)]
L1823	04072023--s--Lm--st--L1823--p--G04--pos001--tm--24--ch--Syto9--z--21	L1823	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 137.53599801191368), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 58.60945074715482), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 46.80058638724261), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 44.894980680823146), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.392617942264405)]
L1823	04072023--s--Lm--st--L1823--p--G04--pos002--tm--24--ch--Syto9--z--21	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 199.66902325096663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 72.38856396197657), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 71.88409006857337), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 70.57510432810273), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.318947507595801)]
L1823	04072023--s--Lm--st--L1823--p--G04--pos003--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 76.9087624600758), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 38.40294232664594), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.671152846809672), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 30.261680467815538), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.994827066510357)]
L1823	04072023--s--Lm--st--L1823--p--G04--pos004--tm--24--ch--Syto9--z--21	L1823	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 240.30950304964367), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 200.3990543439947), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.05837044731363), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 60.47714579225703), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 21.656966668664833)]
L1823	04072023--s--Lm--st--L1823--p--G04--pos005--tm--24--ch--Syto9--z--21	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 112.72800649532162), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 46.56637250350648), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 46.33341301798803), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 38.819794735759025), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 20.665958301388443)]
L1823	04072023--s--Lm--st--L1823--p--G05--pos001--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 98.42819291340501), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.28202965790226), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 59.93422539587743), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 51.51659507240923), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 27.60365048983256)]
L1823	04072023--s--Lm--st--L1823--p--G05--pos002--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 100.54955971927495), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.28202965790226), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 60.388802918545984), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 51.360440533517654), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.88872018031392)]
L1823	04072023--s--Lm--st--L1823--p--G05--pos003--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 100.19301471348338), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.47020690793309), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 58.60637342123087), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 52.16104451289243), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 29.119659898871465)]
L1823	04072023--s--Lm--st--L1823--p--G05--pos004--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 81.29316960525107), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 64.28300320231078), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.42117045987432), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 52.79163389803045), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 32.414568260541095)]
L1823	04072023--s--Lm--st--L1823--p--G05--pos005--tm--24--ch--Syto9--z--21	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 106.66453749584866), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 53.06855826434367), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.67589057499938), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 42.3447199611129), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.32434597438676)]
L1823	04072023--s--Lm--st--L1823--p--G06--pos001--tm--24--ch--Syto9--z--21	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 43.677675729376304), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 36.58263857391105), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.305885835813754), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.11272683371029), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 27.95809229840911)]
L1823	04072023--s--Lm--st--L1823--p--G06--pos002--tm--24--ch--Syto9--z--21	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 47.223471791174994), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 47.127444966411616), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 35.991305455540534), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 35.676455088030906), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.77979523751197)]
L1823	04072023--s--Lm--st--L1823--p--G06--pos003--tm--24--ch--Syto9--z--21	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 97.964209349661), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.1356028947977), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 58.77888439993885), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 52.110400606640404), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.786369045595848)]
L1823	04072023--s--Lm--st--L1823--p--G06--pos004--tm--24--ch--Syto9--z--21	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 41.532261245502866), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.0073392746261), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 36.71744817835956), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.025447276936518), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 27.639938756836155)]
L1823	04072023--s--Lm--st--L1823--p--G06--pos005--tm--24--ch--Syto9--z--21	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 48.330828876421776), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 47.39257675574886), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.86019421518179), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.12586631300575), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.40753823210794)]
L628	13042023--s--Lm--st--L628--p--C03--pos001--tm--24--ch--Syto9--z--21	L628	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 76.15556072154183), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 49.43342684418399), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 38.082520094731784), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 35.38360050654887), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.301930177257574)]
L628	13042023--s--Lm--st--L628--p--C03--pos002--tm--24--ch--Syto9--z--21	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 81.66212461617405), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 67.0526460460163), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 40.513911431576815), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 40.202147838693946), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.599019319836875)]
L628	13042023--s--Lm--st--L628--p--C03--pos003--tm--24--ch--Syto9--z--21	L628	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 197.43805745389218), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 161.19107184990682), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 138.96709906163292), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 52.76578683977133), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.7209742371507835)]
L628	13042023--s--Lm--st--L628--p--C03--pos004--tm--24--ch--Syto9--z--21	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 205.4874469156047), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 155.0457464515168), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 70.15601164998426), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 42.85325917883647), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.25946251494126)]
L628	13042023--s--Lm--st--L628--p--C03--pos005--tm--24--ch--Syto9--z--21	L628	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 178.05016183341453), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 152.7226507145822), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 41.70949794983828), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 39.42209252776867), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.365725989453196)]
L628	13042023--s--Lm--st--L628--p--C04--pos001--tm--24--ch--Syto9--z--21	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 137.5601196688543), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 59.716096489910306), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 59.60291007519827), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 44.65237597238893), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 38.8355704949592)]
L628	13042023--s--Lm--st--L628--p--C04--pos002--tm--24--ch--Syto9--z--21	L628	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 77.03938621500268), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 70.14462413681237), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 62.14300771460416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.379021414807678), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.766157937164895)]
L628	13042023--s--Lm--st--L628--p--C04--pos003--tm--24--ch--Syto9--z--21	L628	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 197.43805745389218), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 161.19107184990682), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 138.8453133806925), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 52.76578683977133), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.7209742371507835)]
L628	13042023--s--Lm--st--L628--p--C04--pos004--tm--24--ch--Syto9--z--21	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 203.32000508370803), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 155.02774905402697), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 69.86873075400656), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 42.971593889922495), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.139928977662057)]
L628	13042023--s--Lm--st--L628--p--C04--pos005--tm--24--ch--Syto9--z--21	L628	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 181.5479404323389), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 113.73289216515641), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 90.01289564617339), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 56.15444735816805), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 16.158832088630003)]
L628	13042023--s--Lm--st--L628--p--C05--pos001--tm--24--ch--Syto9--z--21	L628	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 203.75110908566535), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 51.188660186432635), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 43.24651615618362), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 22.62678681707569), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.178636877980796)]
L628	13042023--s--Lm--st--L628--p--C05--pos002--tm--24--ch--Syto9--z--21	L628	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 203.75110908566535), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 50.45481871192438), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 43.066201717494806), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.296966801850537), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.178636877980796)]
L628	13042023--s--Lm--st--L628--p--C05--pos003--tm--24--ch--Syto9--z--21	L628	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 139.08333733497466), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 35.945954533976376), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 31.586899049217173), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.13925917420166), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.458179542442043)]
L628	13042023--s--Lm--st--L628--p--C05--pos004--tm--24--ch--Syto9--z--21	L628	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 107.46326130274886), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 94.07025670965194), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 72.47613754010051), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 63.76261311272058), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 48.43590750590266)]
L628	13042023--s--Lm--st--L628--p--C05--pos005--tm--24--ch--Syto9--z--21	L628	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 109.33445732458026), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 105.00628365334747), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 74.71844137465042), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.525354925148825), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 48.70212687178364)]
L628	13042023--s--Lm--st--L628--p--C06--pos001--tm--24--ch--Syto9--z--21	L628	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 95.13792900639416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 83.04917588395189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 50.58138280242999), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.196652280591955), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 37.4477965979082)]
L628	13042023--s--Lm--st--L628--p--C06--pos002--tm--24--ch--Syto9--z--21	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 74.28418213329284), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 62.17662402840301), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 38.086155726847814), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 34.906825549704465), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.800801989686364)]
L628	13042023--s--Lm--st--L628--p--C06--pos003--tm--24--ch--Syto9--z--21	L628	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 187.0986995999125), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 52.817425440571434), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 44.16860256688791), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.98167251663343), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.28887212769341)]
