group	name	true	predicted	decision makers
L455	16052023--s--Lm--st--L455--p--F05--pos--2--tm--0--ch--BF	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.730119202530503), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.730302101897916), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 23.050333617442472), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.01593912404984), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.493533125763786)]
L455	16052023--s--Lm--st--L455--p--F05--pos--3--tm--0--ch--BF	L455	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.951753662437337), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 27.665636474484263), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 25.364737786203147), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.173177834769945), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.970302245850494)]
L455	16052023--s--Lm--st--L455--p--F07--pos--1--tm--0--ch--BF	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.11062481539745), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 27.48866115229885), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.915453741811444), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.038028604138464), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 11.874061585470507)]
L455	16052023--s--Lm--st--L455--p--F07--pos--2--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 35.77764724630033), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 31.840084691565135), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.805731866927044), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.905939973858096), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.025223506604991)]
L455	16052023--s--Lm--st--L455--p--F07--pos--3--tm--0--ch--BF	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.643922133250335), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.68019116527596), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 32.78204039322462), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.126294696882894), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.475880382702991)]
L455	16052023--s--Lm--st--L455--p--G03--pos--2--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 67.8706191903771), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.0422740527131), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.371106016873664), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.330947375651697), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.772808641450594)]
L455	16052023--s--Lm--st--L455--p--G03--pos--3--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 61.49453208958859), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.03785079163609), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 16.073343303788075), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.060299291116385), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.776816621093723)]
L455	16052023--s--Lm--st--L455--p--G04--pos--1--tm--0--ch--BF	L455	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 47.638795276423295), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 44.80182509239958), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 34.58386439705263), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.78720707350127), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.639513757993846)]
L455	16052023--s--Lm--st--L455--p--G04--pos--2--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.3888405922177), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.772649778619865), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.371106016873664), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.784723420147824), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 5.67901762006502)]
L455	16052023--s--Lm--st--L455--p--G04--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 351.61674232315227), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 67.28010802446587), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.70263583147363), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 5.561709171521771), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 0.8906501559297758)]
L455	16052023--s--Lm--st--L455--p--G05--pos--1--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.52020563774316), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 51.994490411651455), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.485939447863736), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.604746558980546), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.452323176962174)]
L455	16052023--s--Lm--st--L455--p--G05--pos--2--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 67.8706191903771), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.0422740527131), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.371106016873664), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.330947375651697), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.772808641450594)]
L455	16052023--s--Lm--st--L455--p--G05--pos--3--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 26.628626599693476), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.495548091168722), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.36428144269069), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.690093810571895), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.028471020379584)]
L455	16052023--s--Lm--st--L455--p--G06--pos--1--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 67.8706191903771), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.0422740527131), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.371106016873664), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.330947375651697), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.772808641450594)]
L455	16052023--s--Lm--st--L455--p--G06--pos--2--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 39.099765386391596), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 32.53530433217687), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 32.11107576316937), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 27.35996404633396), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.354858329564994)]
L455	16052023--s--Lm--st--L455--p--G06--pos--3--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.3888405922177), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.48242637019507), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 16.06859121638591), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.409136610097415), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.604830056911158)]
L455	16052023--s--Lm--st--L455--p--G07--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 62.13600737155183), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 54.55014683019709), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 47.81631370958406), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 21.431651880901253), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.915546361410119)]
L455	16052023--s--Lm--st--L455--p--G07--pos--2--tm--0--ch--BF	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.583689373862796), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.147499770178758), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 18.455040991732808), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.664253937157879), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.069379077482576)]
L455	16052023--s--Lm--st--L455--p--G07--pos--3--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.3888405922177), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.772649778619865), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.371106016873664), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.784723420147824), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 5.67901762006502)]
L455	16052023--s--Lm--st--L455--p--G08--pos--1--tm--0--ch--BF	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.567520577768455), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.569457052876803), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 20.437814971245377), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.893296700467346), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.27589389188972)]
L455	16052023--s--Lm--st--L455--p--G08--pos--2--tm--0--ch--BF	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 57.096368861625386), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.52020563774316), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.32431440864502), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.736705111080833), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.7188671338893124)]
L455	16052023--s--Lm--st--L455--p--G08--pos--3--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 68.3888405922177), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.29752207608912), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 16.06859121638591), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.401436318903972), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.604830056911158)]
L394	18042023--s--Lm--st--L394--p--C03--pos--1--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 337.31974674120386), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 66.82667119270046), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.528275593923304), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.761622856447005), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 16.764313435923178)]
L394	18042023--s--Lm--st--L394--p--C03--pos--2--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 73.82913366081864), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.847519907999725), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 17.600562306885372), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 16.203063683914163), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.900634572166028)]
L394	18042023--s--Lm--st--L394--p--C03--pos--3--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 99.2709009790696), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.694342247968233), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 20.68149755164587), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.201507082562067), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 19.42457315201229)]
L394	18042023--s--Lm--st--L394--p--C04--pos--1--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 116.07905614473728), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 52.149461423914296), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 33.25712680001626), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.462318970605647), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.797357711624976)]
L394	18042023--s--Lm--st--L394--p--C04--pos--2--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 54.582887883919135), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.63739593109808), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 18.970218031051573), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 18.66369433485737), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.74332679856086)]
L394	18042023--s--Lm--st--L394--p--C04--pos--3--tm--0--ch--BF	L394	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 65.74407296246444), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 26.2524716539501), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.922587005871222), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.252921261729025), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 10.291326976581713)]
L394	18042023--s--Lm--st--L394--p--C05--pos--1--tm--0--ch--BF	L394	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 248.19183811797802), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 102.70806519563504), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 75.84124238361537), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.399355109454172), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 2.0830108527911375)]
L394	18042023--s--Lm--st--L394--p--C05--pos--2--tm--0--ch--BF	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 72.74221853905843), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.655616962027025), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.501027251795772), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.862050868046737), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.230780000963671)]
L394	18042023--s--Lm--st--L394--p--C05--pos--3--tm--0--ch--BF	L394	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 119.56900217121893), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 15.241977161982879), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 15.115595595023544), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.393859573295625), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.835800431366254)]
L394	18042023--s--Lm--st--L394--p--C06--pos--1--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 59.800998829591705), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 50.2809145606309), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.633686620061596), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.478097842304386), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.99700095917829)]
L394	18042023--s--Lm--st--L394--p--C06--pos--2--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.02599359872579), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.27930868241848), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.16833716070331), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.834972561823314), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.57690255305003)]
L394	18042023--s--Lm--st--L394--p--C06--pos--3--tm--0--ch--BF	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 190.234138563872), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 22.18756527306897), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.7432195431667), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.619345599828957), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.766832511565271)]
L394	18042023--s--Lm--st--L394--p--C08--pos--1--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 182.65872016043608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 47.062318406827046), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.518066380444434), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 18.816066677714915), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 16.91365202612211)]
L394	18042023--s--Lm--st--L394--p--C08--pos--2--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 49.66438229411277), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 26.698816099936938), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.764276360229342), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.43427792156257), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.260712230339013)]
L394	18042023--s--Lm--st--L394--p--C08--pos--3--tm--0--ch--BF	L394	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.57241027092238), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.1858559820845), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.493215696823803), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.09671109987775), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.028865930316794)]
L394	18042023--s--Lm--st--L394--p--D04--pos--1--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.90046371188633), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.63175920473207), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.38969797340129), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.649557378292766), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.466386397820862)]
L394	18042023--s--Lm--st--L394--p--D04--pos--2--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 123.5561135141187), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 71.1473878413604), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 49.12687161408122), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 33.63665369144264), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 2.3412203594281595)]
L394	18042023--s--Lm--st--L394--p--D04--pos--3--tm--0--ch--BF	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 100.11301792754227), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.923617780961), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 18.656905853953756), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 18.62630077709712), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.530552823612968)]
L394	18042023--s--Lm--st--L394--p--D05--pos--1--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 49.20276250920221), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.55255255702806), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 20.088013374635793), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 19.32755366236604), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.098362393969644)]
L394	18042023--s--Lm--st--L394--p--D05--pos--2--tm--0--ch--BF	L394	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 99.2976428023337), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 14.057133333064433), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.871555405770625), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.868883488821242), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.378134479993278)]
L394	18042023--s--Lm--st--L394--p--D05--pos--3--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 75.00438602805733), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.792725912483927), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 17.96271262894109), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.139618593634182), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.728323511223184)]
L394	18042023--s--Lm--st--L394--p--D06--pos--1--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 49.37938172544208), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.55901281013654), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 22.453700062518447), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.852256174328172), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 19.045520147242655)]
L394	18042023--s--Lm--st--L394--p--D06--pos--2--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 130.4452822396685), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 55.155797995459274), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.640639167909196), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.306933545760394), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 16.93658105723282)]
L394	18042023--s--Lm--st--L394--p--D06--pos--3--tm--0--ch--BF	L394	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 112.44657043766212), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 54.49632383879975), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 26.49776197195993), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 22.98486971064681), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.704561138034741)]
L394	18042023--s--Lm--st--L394--p--D08--pos--1--tm--0--ch--BF	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.85714984235952), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.27258037781073), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.114157965169145), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.801311204686233), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.93497906864029)]
L394	18042023--s--Lm--st--L394--p--D08--pos--2--tm--0--ch--BF	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 195.19009894809454), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 23.857593298076285), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.524775766418367), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.670059945550726), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.93862691727757)]
L394	18042023--s--Lm--st--L394--p--D08--pos--3--tm--0--ch--BF	L394	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.57241027092238), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.015391708506225), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.493215696823803), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.933212998536625), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.924712696288516)]
L1323	18072023--s--Lm--st--L1323--p--B02--pos--1--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 113.84086304741848), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.42229690156852), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 22.29163520144682), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.931948409935917), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.755502357726472)]
L1323	18072023--s--Lm--st--L1323--p--B02--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 113.3092784250294), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.20633539254475), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.78682575292794), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.994855025937941), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.772797434876328)]
L1323	18072023--s--Lm--st--L1323--p--B02--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 113.84086304741848), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.09285315651449), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 22.29163520144682), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.847670480870642), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.764633042644254)]
