sampleName	 -SUMMARYhistAll.tsv_max.txt	 -SUMMARYhistAll.tsv_mean.txt	 -SUMMARYhistAll.tsv_median.txt	 -SUMMARYhistAll.tsv_min.txt	 -SUMMARYhistAll.tsv_q10.txt	 -SUMMARYhistAll.tsv_q25.txt	 -SUMMARYhistAll.tsv_q75.txt	 -SUMMARYhistAll.tsv_q90.txt	 -SUMMARYhistAll.tsv_std.txt	 -SUMMARYhistAll.tsv_var.txt	GlobalCount-SUMMARYhistAll.tsv_max.txt	GlobalCount-SUMMARYhistAll.tsv_mean.txt	GlobalCount-SUMMARYhistAll.tsv_median.txt	GlobalCount-SUMMARYhistAll.tsv_min.txt	GlobalCount-SUMMARYhistAll.tsv_q10.txt	GlobalCount-SUMMARYhistAll.tsv_q25.txt	GlobalCount-SUMMARYhistAll.tsv_q75.txt	GlobalCount-SUMMARYhistAll.tsv_q90.txt	GlobalCount-SUMMARYhistAll.tsv_std.txt	GlobalCount-SUMMARYhistAll.tsv_var.txt	Unnamed: 0-SUMMARYhistAll.tsv_max.txt	Unnamed: 0-SUMMARYhistAll.tsv_mean.txt	Unnamed: 0-SUMMARYhistAll.tsv_median.txt	Unnamed: 0-SUMMARYhistAll.tsv_min.txt	Unnamed: 0-SUMMARYhistAll.tsv_q10.txt	Unnamed: 0-SUMMARYhistAll.tsv_q25.txt	Unnamed: 0-SUMMARYhistAll.tsv_q75.txt	Unnamed: 0-SUMMARYhistAll.tsv_q90.txt	Unnamed: 0-SUMMARYhistAll.tsv_std.txt	Unnamed: 0-SUMMARYhistAll.tsv_var.txt	Value-SUMMARYhistAll.tsv_max.txt	Value-SUMMARYhistAll.tsv_mean.txt	Value-SUMMARYhistAll.tsv_median.txt	Value-SUMMARYhistAll.tsv_min.txt	Value-SUMMARYhistAll.tsv_q10.txt	Value-SUMMARYhistAll.tsv_q25.txt	Value-SUMMARYhistAll.tsv_q75.txt	Value-SUMMARYhistAll.tsv_q90.txt	Value-SUMMARYhistAll.tsv_std.txt	Value-SUMMARYhistAll.tsv_var.txt	label
28032023_s_Lm_st_L455_p_D03_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11200.0	4096.0	3410.0	8.0	324.0	878.5	6978.75	8753.5	3337.128808175217	11136428.682352943	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D03_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	17474.0	4096.0	2711.5	24.0	481.0	887.0	6651.25	10380.5	3729.823792294836	13911585.521568634	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D03_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12930.0	4096.0	1784.5	12.0	92.0	279.5	7932.25	11693.5	4480.64958525908	20076220.70588236	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D03_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	19023.0	4096.0	2717.0	5.0	525.5	934.0	6349.0	10187.0	3799.330205160265	14434910.00784314	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D03_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12603.0	4096.0	1548.0	2.0	54.0	191.25	8536.75	11806.0	4613.854717788886	21287655.35686276	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos001_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10325.0	4096.0	2839.0	3.0	82.0	409.0	8169.0	9578.0	3775.246499678309	14252486.133333327	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos001_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	15249.0	4096.0	595.0	0.0	0.5	4.0	8565.75	13462.0	5314.116862050495	28239838.023529403	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos002_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9555.0	4096.0	3080.0	2.0	135.5	496.0	7953.75	9146.5	3588.1682999853265	12874951.749019587	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos002_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12905.0	4096.0	1447.0	0.0	5.0	44.75	8513.25	11794.0	4681.832357896956	21919554.22745097	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos003_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	13936.0	4096.0	1162.0	8.0	18.0	87.25	8448.25	12577.0	4960.501559081205	24606575.71764707	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	17839.0	4096.0	282.0	0.0	1.0	6.0	7191.5	15230.0	5972.275283570333	35668072.0627451	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	14576.0	4096.0	1000.0	13.0	43.5	126.75	7688.0	13585.0	5199.837127916869	27038306.156862747	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	23323.0	4096.0	183.0	0.0	1.0	5.75	4772.5	17215.5	6928.906008208532	48009738.47058828	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11753.0	4096.0	1923.0	11.0	61.5	218.25	8448.0	10948.5	4303.856001126363	18523176.478431404	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D04_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	15080.0	4096.0	688.5	1.0	5.0	21.75	8619.75	13354.0	5298.896776040958	28078307.04313725	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos001_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12538.0	4096.0	2310.0	4.0	18.5	144.5	7764.0	11388.0	4324.867363261435	18704477.70980392	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos001_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11395.0	4096.0	4486.0	6.0	707.5	1684.25	6313.75	6881.5	2384.462150888456	5685659.749019601	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos002_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11266.0	4096.0	2401.5	4.0	37.5	204.5	8169.0	10548.0	4113.9937878264345	16924944.886274498	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos002_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11666.0	4096.0	3476.5	33.0	517.0	1133.5	6534.75	8605.5	3139.6265233117047	9857254.70588234	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos003_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	14313.0	4096.0	1612.5	7.0	57.0	233.5	7629.0	12340.0	4717.702159181426	22256713.662745096	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11216.0	4096.0	2361.0	17.0	138.0	434.5	8358.5	10188.0	3939.5578800413728	15520116.290196074	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10857.0	4096.0	2157.0	55.0	100.0	338.0	8585.0	10462.0	4091.263593101193	16738437.788235284	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	14412.0	4096.0	2650.0	27.0	228.0	571.25	7094.75	9786.5	3956.521789970305	15654064.674509823	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	13080.0	4096.0	1881.0	1.0	14.5	126.0	7817.25	11796.5	4548.064221699806	20684888.16470586	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D06_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9841.0	4096.0	3417.5	4.0	289.0	718.75	7464.75	8784.5	3321.041616663037	11029317.419607842	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos001_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12704.0	4096.0	2120.5	4.0	21.0	142.25	7855.25	11373.5	4398.915597209445	19350458.43137253	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos001_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10670.0	4096.0	3372.0	5.0	379.0	974.5	6974.5	8824.0	3230.6284194121945	10436959.984313734	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos002_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9350.0	4096.0	3706.0	6.0	162.5	706.75	7390.0	8781.0	3320.5948640236725	11026350.250980392	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos002_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12508.0	4096.0	2942.5	13.0	207.5	632.75	7189.75	9553.0	3684.6499948181936	13576645.584313717	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos003_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	15105.0	4096.0	1099.0	0.0	2.0	30.75	7836.25	13288.0	5110.164072420651	26113776.84705881	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9902.0	4096.0	2782.0	3.0	128.5	436.5	8121.5	9363.5	3701.6912414542144	13702518.047058843	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	16300.0	4096.0	636.5	0.0	1.0	8.0	7790.25	14313.0	5527.422993495218	30552404.94901964	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	14625.0	4096.0	2948.5	35.0	352.0	809.5	6720.25	9371.0	3693.9091318696255	13644964.674509816	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	14215.0	4096.0	1212.5	1.0	12.0	64.75	8304.25	12676.5	4921.778147512677	24223900.133333314	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D07_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10997.0	4096.0	2058.0	2.0	74.0	251.75	8769.75	10442.0	4162.540519498948	17326743.576470573	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos001_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9860.0	4096.0	3028.5	8.0	200.5	586.0	7944.75	9199.0	3573.4272426934244	12769382.25882353	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos001_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9696.0	4096.0	2934.5	15.0	133.5	460.0	8443.0	9223.5	3647.178494747552	13301910.97254902	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos002_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10490.0	4096.0	2962.0	5.0	119.0	439.0	7731.0	9579.0	3715.3407760733	13803757.082352951	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos002_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9632.0	4096.0	3344.5	17.0	218.0	690.25	7675.5	8626.0	3345.9922400669484	11195664.070588237	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos003_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11917.0	4096.0	2360.5	7.0	116.0	395.5	7871.75	10766.5	4078.9370222366206	16637727.231372548	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12028.0	4096.0	1972.0	12.0	56.5	233.5	8218.25	10928.0	4289.943199953062	18403612.65882352	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10687.0	4096.0	2714.0	36.0	140.0	466.5	7988.25	9885.0	3807.0084328568455	14493313.207843134	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9849.0	4096.0	3312.5	26.0	321.0	832.5	7451.0	8549.5	3271.967233404177	10705769.576470586	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10146.0	4096.0	3158.5	10.0	292.0	745.75	7633.0	9266.5	3465.768176173992	12011549.050980398	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
28032023_s_Lm_st_L455_p_D08_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	8792.0	4096.0	3547.5	1.0	397.5	929.5	7441.5	8372.0	3134.469368108076	9824898.21960784	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L455
