	Unnamed: 0	globalMean	mdiffs	maxdiffs	mindiffs	eigen	sampleName
0	0	254.4148705346244	-36.2438042640686	-3.8041067123413086	-131.25812911987305	1.0	30052023--s--Lm--st--L634--p--D03--pos001--tm--24--ch--Syto9--z--21
0	0	542.8579418999808	-23.999217128753664	70.5015811920166	-132.2220287322998	1.0	23052023--s--Lm--st--L628--p--C09--pos004--tm--24--ch--Syto9--z--21
0	0	702.789691970462	-21.84816899299621	106.98777961730956	-73.68089866638184	1.0	18042023--s--Lm--st--L394--p--D06--pos005--tm--24--ch--Syto9--z--21
0	0	321.7325079327538	-39.47478356361389	-2.6026744842529297	-123.9807014465332	1.0	13042023--s--Lm--st--L628--p--D08--pos002--tm--24--ch--Syto9--z--21
0	0	607.9833220073155	-43.20951762199402	0.9864473342895508	-122.92174339294434	1.0	13042023--s--Lm--st--L628--p--D04--pos004--tm--24--ch--Syto9--z--21
0	0	397.9419121061053	-36.94445786476136	7.204029083251953	-90.82565212249756	1.0	16052023--s--Lm--st--L455--p--F04--pos001--tm--24--ch--Syto9--z--21
0	0	758.446544011434	-62.29212112426758	-29.128786087036133	-167.24741649627686	1.0	14112023--s--Lm--st--L455--p--C02--pos004--tm--24--ch--Syto9--z--21
0	0	193.0914826166062	-24.84588680267334	-2.4596738815307617	-69.35420799255371	1.0	23052023--s--Lm--st--19115--p--F07--pos004--tm--24--ch--Syto9--z--21
0	0	515.3637901487805	-44.88967361450195	25.618727684021	-141.41046619415283	1.0	28032023--s--Lm--st--L455--p--D06--pos004--tm--24--ch--Syto9--z--21
0	0	209.3781677427746	-29.67549376487732	25.33928871154785	-130.2113332748413	1.0	23052023--s--Lm--st--19115--p--F09--pos002--tm--24--ch--Syto9--z--21
0	0	668.1280324572608	-48.82932586669922	57.88161659240723	-134.0750732421875	1.0	04072023--s--Lm--st--L1823--p--F04--pos003--tm--24--ch--Syto9--z--21
0	0	568.4429742268154	-52.99529132843018	16.86869239807129	-199.4318809509277	1.0	28032023--s--Lm--st--L455--p--D08--pos002--tm--24--ch--Syto9--z--21
0	0	783.227353640965	-60.52875180244446	-24.837769508361816	-99.07238101959229	1.0	13062023--s--Lm--st--L1764--p--F07--pos004--tm--24--ch--Syto9--z--21
0	0	470.108097803025	-58.78346757888794	-7.145790100097656	-173.13060569763184	1.0	04072023--s--Lm--st--L1823--p--F08--pos005--tm--24--ch--Syto9--z--21
0	0	806.3932337987991	-49.79361271858215	-32.19223403930664	-80.78926658630371	1.0	13062023--s--Lm--st--L1764--p--F05--pos004--tm--24--ch--Syto9--z--21
0	0	260.6575025376819	-36.81344809532165	-2.674502372741699	-113.76791286468506	1.0	25042023--s--Lm--st--19115--p--C07--pos004--tm--24--ch--Syto9--z--21
0	0	259.6231666746594	-30.95236067771912	-0.2485647201538086	-101.5874433517456	1.0	30052023--s--Lm--st--L634--p--D05--pos002--tm--24--ch--Syto9--z--21
0	0	302.25807144528346	-38.31072883605957	-4.676825523376465	-157.30610847473145	1.0	30052023--s--Lm--st--L634--p--C10--pos003--tm--24--ch--Syto9--z--21
0	0	857.1103987920852	-21.159703636169432	130.4285717010498	-73.49025058746338	1.0	18042023--s--Lm--st--L394--p--D04--pos004--tm--24--ch--Syto9--z--21
0	0	474.9155204863776	-45.57091579437256	-12.766979217529297	-102.1857852935791	1.0	16052023--s--Lm--st--L394--p--D08--pos001--tm--24--ch--Syto9--z--21
0	0	472.10320254734586	-58.10918564796448	-6.249319076538086	-187.09116458892825	1.0	30052023--s--Lm--st--L634--p--C04--pos003--tm--24--ch--Syto9--z--21
0	0	541.3473729179019	-45.13968133926392	-8.572941780090332	-122.54066562652588	1.0	16052023--s--Lm--st--L455--p--G06--pos003--tm--24--ch--Syto9--z--21
0	0	726.3589527493432	-37.986332654953	15.422216415405272	-52.05235767364502	1.0	13062023--s--Lm--st--L1764--p--F08--pos001--tm--24--ch--Syto9--z--21
0	0	597.2357712246123	-59.30537142753601	80.96276187896729	-177.23246669769287	1.0	13062023--s--Lm--st--L634--p--C04--pos004--tm--24--ch--Syto9--z--21
0	0	575.2894882474627	-52.17251753807068	-6.377429008483887	-186.29173374176025	1.0	07112023--s--Lm--st--L634--p--B08--pos001--tm--24--ch--Syto9--z--21
0	0	362.7148231324695	-35.68629193305969	-4.734017372131348	-92.7727575302124	1.0	13062023--s--Lm--st--L634--p--C04--pos005--tm--24--ch--Syto9--z--21
0	0	579.9769381114414	-61.843209171295165	-6.792191505432129	-164.1836404800415	1.0	13062023--s--Lm--st--L634--p--C09--pos004--tm--24--ch--Syto9--z--21
0	0	260.04737854003906	-30.52757496833801	-9.926146507263184	-91.81760120391846	1.0	18072023--s--Lm--st--L1323--p--B04--pos001--tm--24--ch--Syto9--z--21
0	0	866.7862388974145	-59.24557123184204	39.888051986694336	-83.06055068969727	1.0	07112023--s--Lm--st--L394--p--C03--pos004--tm--24--ch--Syto9--z--21
0	0	824.2965748650687	-36.78586492538452	21.016977310180664	-53.90390872955322	1.0	13062023--s--Lm--st--L1764--p--G04--pos003--tm--24--ch--Syto9--z--21
0	0	227.8306799389067	-37.77281551361084	-2.156641960144043	-151.0630521774292	1.0	25042023--s--Lm--st--19115--p--C06--pos003--tm--24--ch--Syto9--z--21
0	0	757.5244013468424	-31.20337581634521	44.71890258789063	-52.86567401885986	1.0	13062023--s--Lm--st--L1764--p--F09--pos002--tm--24--ch--Syto9--z--21
0	0	613.6742247172764	-43.53689641952515	-13.75668239593506	-117.53305625915527	1.0	07112023--s--Lm--st--L1823--p--G04--pos004--tm--24--ch--Syto9--z--21
0	0	324.01833802177794	-25.233408641815185	-2.4388551712036133	-53.33475303649902	1.0	18042023--s--Lm--st--L394--p--C05--pos002--tm--24--ch--Syto9--z--21
0	0	354.0283007848831	-32.9778510093689	14.720056533813477	-89.65084171295166	1.0	14112023--s--Lm--st--19115--p--G08--pos004--tm--24--ch--Syto9--z--21
0	0	368.0558604739961	-40.721303176879886	-1.999135971069336	-109.64127922058104	1.0	13042023--s--Lm--st--L628--p--D04--pos001--tm--24--ch--Syto9--z--21
0	0	845.9193173817226	-53.52876338958741	0.067422866821289	-191.2403383255005	1.0	07112023--s--Lm--st--L634--p--B07--pos005--tm--24--ch--Syto9--z--21
0	0	622.4989292053949	-42.723044872283936	50.08016777038574	-158.18329620361328	1.0	13042023--s--Lm--st--L628--p--D03--pos004--tm--24--ch--Syto9--z--21
0	0	499.7122326805478	-36.03714442253113	-15.505414962768556	-75.46684551239014	1.0	18072023--s--Lm--st--L1323--p--B06--pos003--tm--24--ch--Syto9--z--21
0	0	458.4769376573108	-56.61724390983581	-6.997641563415527	-176.2933692932129	1.0	30052023--s--Lm--st--L634--p--C04--pos004--tm--24--ch--Syto9--z--21
0	0	477.034197807312	-61.17171335220337	-8.083063125610352	-151.9172773361206	1.0	13062023--s--Lm--st--L634--p--C10--pos005--tm--24--ch--Syto9--z--21
0	0	851.1201300393967	-52.348214101791385	-31.45355224609375	-65.9719762802124	1.0	13062023--s--Lm--st--L1764--p--F04--pos002--tm--24--ch--Syto9--z--21
0	0	733.7815156210037	-51.58198761940002	12.217639923095703	-159.0854091644287	1.0	14112023--s--Lm--st--L628--p--C06--pos001--tm--24--ch--Syto9--z--21
0	0	626.9255171730405	-28.10368366241455	37.05826187133789	-143.92100524902344	1.0	23052023--s--Lm--st--L628--p--C10--pos003--tm--24--ch--Syto9--z--21
0	0	481.2980622336978	-49.0423378944397	-4.683799743652344	-123.29897022247314	1.0	28032023--s--Lm--st--L455--p--C08--pos002--tm--24--ch--Syto9--z--21
0	0	305.7005099796113	-18.183952808380127	41.28922367095947	-36.74288368225098	1.0	16052023--s--Lm--st--L394--p--D03--pos001--tm--24--ch--Syto9--z--21
0	0	930.6720342181976	-38.17499370574952	45.67743873596192	-80.21122550964355	1.0	14112023--s--Lm--st--L1764--p--F02--pos002--tm--24--ch--Syto9--z--21
0	0	209.9088128861927	-24.76024446487427	-4.99422550201416	-87.77040481567383	1.0	14112023--s--Lm--st--L1323--p--D11--pos001--tm--24--ch--Syto9--z--21
0	0	377.2075839269729	-43.51228246688843	-15.108476638793944	-137.87437057495117	1.0	18072023--s--Lm--st--L1323--p--B09--pos005--tm--24--ch--Syto9--z--21
0	0	237.13607215881348	-39.93994884490967	-2.4070053100585938	-123.62602043151855	1.0	25042023--s--Lm--st--19115--p--C05--pos005--tm--24--ch--Syto9--z--21
0	0	646.6577033996582	-39.599271821975705	53.67142963409424	-160.52698707580566	1.0	23052023--s--Lm--st--L628--p--C03--pos001--tm--24--ch--Syto9--z--21
0	0	440.504708925883	-54.79870371818542	-12.285913467407228	-176.1157932281494	1.0	18072023--s--Lm--st--L1323--p--B10--pos004--tm--24--ch--Syto9--z--21
0	0	998.2527531215122	-71.12917237281799	-33.04136085510254	-165.95406818389893	1.0	14112023--s--Lm--st--L455--p--C03--pos003--tm--24--ch--Syto9--z--21
0	0	792.9204802740188	-64.69414720535278	-21.071057319641117	-122.01188850402832	1.0	04072023--s--Lm--st--L1823--p--G05--pos005--tm--24--ch--Syto9--z--21
0	0	344.36942173185804	-43.219010543823245	-8.380960464477539	-168.79049396514893	1.0	13042023--s--Lm--st--L628--p--D03--pos001--tm--24--ch--Syto9--z--21
0	0	573.9479485012237	-53.25765557289124	-20.96564102172852	-141.90500354766846	1.0	18072023--s--Lm--st--L1323--p--B03--pos003--tm--24--ch--Syto9--z--21
0	0	205.01516296750023	-28.980851697921757	-1.9118156433105469	-78.81443214416504	1.0	04072023--s--Lm--st--L1323--p--C06--pos001--tm--24--ch--Syto9--z--21
0	0	782.7805098124912	-52.41661849021912	-14.064708709716797	-176.71459770202637	1.0	07112023--s--Lm--st--L634--p--C09--pos004--tm--24--ch--Syto9--z--21
0	0	326.9587202526274	-17.739455032348634	45.61738872528076	-30.203211784362797	1.0	16052023--s--Lm--st--L394--p--D04--pos002--tm--24--ch--Syto9--z--21
0	0	274.8603457042149	-36.94845204353332	-5.211997985839844	-138.10880661010742	1.0	13042023--s--Lm--st--L628--p--C04--pos001--tm--24--ch--Syto9--z--21
0	0	426.10170704977855	-44.08562951087952	-4.798679351806641	-126.7556562423706	1.0	13042023--s--Lm--st--L628--p--C03--pos002--tm--24--ch--Syto9--z--21
0	0	569.4494806925455	-25.913212013244628	39.36337375640869	-45.06634426116944	1.0	30052023--s--Lm--st--L1764--p--G03--pos004--tm--24--ch--Syto9--z--21
0	0	220.3229622613816	-30.30068855285645	-2.415562629699707	-85.6832275390625	1.0	25042023--s--Lm--st--19115--p--C03--pos002--tm--24--ch--Syto9--z--21
0	0	516.5924173082624	-30.33896870613098	21.585420608520508	-99.83580589294434	1.0	14112023--s--Lm--st--19115--p--F09--pos005--tm--24--ch--Syto9--z--21
0	0	425.5474588757469	-33.529883527755736	30.081610679626465	-142.57916069030762	1.0	23052023--s--Lm--st--L628--p--D04--pos001--tm--24--ch--Syto9--z--21
0	0	401.71027655828567	-18.46360297203064	47.985615730285645	-38.33835506439209	1.0	30052023--s--Lm--st--L1764--p--G03--pos005--tm--24--ch--Syto9--z--21
0	0	423.9555247170584	-21.41710205078125	8.16482925415039	-99.71652698516846	1.0	18072023--s--Lm--st--L1823--p--E02--pos004--tm--24--ch--Syto9--z--21
0	0	356.7614499046689	-26.342160081863405	-6.517306327819824	-55.34270000457764	1.0	18042023--s--Lm--st--L394--p--C08--pos001--tm--24--ch--Syto9--z--21
0	0	955.4824249176752	-50.35272583961487	-14.21535301208496	-149.61936378479004	1.0	14112023--s--Lm--st--L628--p--C06--pos004--tm--24--ch--Syto9--z--21
0	0	731.4153893788656	-36.99432983398437	39.695916175842285	-58.68324089050293	1.0	13062023--s--Lm--st--L1764--p--F08--pos002--tm--24--ch--Syto9--z--21
0	0	222.05036036173504	-24.807858848571776	38.155924797058105	-96.52570247650146	1.0	23052023--s--Lm--st--19115--p--F04--pos004--tm--24--ch--Syto9--z--21
0	0	490.42326650165376	-45.80691561698914	-11.35556983947754	-139.19384860992432	1.0	13062023--s--Lm--st--L634--p--D05--pos003--tm--24--ch--Syto9--z--21
0	0	809.8361458551316	-56.72780199050904	-24.858213424682617	-158.87896823883057	1.0	07112023--s--Lm--st--L634--p--C09--pos003--tm--24--ch--Syto9--z--21
0	0	808.313917795817	-34.072789430618286	57.61811828613281	-48.959532737731934	1.0	13062023--s--Lm--st--L1764--p--F09--pos005--tm--24--ch--Syto9--z--21
0	0	775.8128747485932	-73.52790455818176	-24.12344455718994	-139.6030445098877	1.0	14112023--s--Lm--st--L455--p--C03--pos002--tm--24--ch--Syto9--z--21
0	0	460.99878592718215	-49.07476644515991	-4.994431495666504	-162.41897106170654	1.0	28032023--s--Lm--st--L455--p--D07--pos004--tm--24--ch--Syto9--z--21
0	0	322.2539768218994	-26.60464034080505	-8.896600723266602	-57.31287384033203	1.0	14112023--s--Lm--st--L1323--p--D11--pos003--tm--24--ch--Syto9--z--21
0	0	747.8115711666289	-54.9925760269165	-23.51027488708496	-98.63824558258057	1.0	13062023--s--Lm--st--L1764--p--F05--pos002--tm--24--ch--Syto9--z--21
0	0	485.148953982762	-37.984298133850096	-5.77537727355957	-130.3269281387329	1.0	18072023--s--Lm--st--L1823--p--E03--pos001--tm--24--ch--Syto9--z--21
0	0	358.04595729282926	-35.55127186775208	-8.213174819946289	-81.29065799713135	1.0	16052023--s--Lm--st--L455--p--G05--pos002--tm--24--ch--Syto9--z--21
0	0	519.2577054159982	-45.100039100646974	0.1447114944458007	-189.52706050872803	1.0	07112023--s--Lm--st--L1823--p--F02--pos003--tm--24--ch--Syto9--z--21
0	0	286.6665927342006	-22.90057258605957	-0.1237440109252929	-42.81460952758789	1.0	16052023--s--Lm--st--L394--p--D08--pos002--tm--24--ch--Syto9--z--21
0	0	435.2700505937849	-44.56912775039673	-13.670259475708008	-107.7314100265503	1.0	13062023--s--Lm--st--L634--p--D05--pos002--tm--24--ch--Syto9--z--21
0	0	546.6522500174386	-35.29112000465393	13.0322847366333	-70.95175552368164	1.0	18042023--s--Lm--st--L394--p--C05--pos004--tm--24--ch--Syto9--z--21
0	0	847.627211071196	-66.31250047683716	-17.386720657348633	-161.24855613708496	1.0	14112023--s--Lm--st--L628--p--B06--pos004--tm--24--ch--Syto9--z--21
0	0	776.7168841589065	-75.535205078125	-17.560155868530273	-192.8640203475952	1.0	04072023--s--Lm--st--L1823--p--F09--pos004--tm--24--ch--Syto9--z--21
0	0	298.3174865359352	-23.36754574775696	-5.134392738342285	-46.27033996582031	1.0	16052023--s--Lm--st--L394--p--D07--pos002--tm--24--ch--Syto9--z--21
0	0	803.1098746345157	-36.917833518981936	41.07578468322754	-54.03562259674072	1.0	13062023--s--Lm--st--L1764--p--F08--pos003--tm--24--ch--Syto9--z--21
0	0	261.1658209392003	-27.857923173904418	-7.739650726318359	-68.41772556304932	1.0	18072023--s--Lm--st--L1323--p--B06--pos002--tm--24--ch--Syto9--z--21
0	0	768.7775924773443	-31.276663160324095	118.1081771850586	-97.03631496429443	1.0	18042023--s--Lm--st--L394--p--D08--pos001--tm--24--ch--Syto9--z--21
0	0	648.4400839124407	-50.714808559417726	20.85386371612549	-228.8688325881958	1.0	18072023--s--Lm--st--L1823--p--F03--pos005--tm--24--ch--Syto9--z--21
0	0	388.9167459578741	-58.09659252166748	-2.4601993560791016	-173.34723567962646	1.0	25042023--s--Lm--st--19115--p--C03--pos004--tm--24--ch--Syto9--z--21
0	0	553.9160693032401	-64.46563935279846	1.74212646484375	-202.9605407714844	1.0	13042023--s--Lm--st--L628--p--C04--pos004--tm--24--ch--Syto9--z--21
0	0	1253.0210242498488	-66.41108999252319	-30.633459091186523	-210.58073329925537	1.0	14112023--s--Lm--st--L455--p--C02--pos005--tm--24--ch--Syto9--z--21
0	0	839.6154884610858	-22.782431221008306	15.8816556930542	-39.846811294555664	1.0	13062023--s--Lm--st--L1764--p--G05--pos003--tm--24--ch--Syto9--z--21
0	0	308.3179004305885	-40.48753933906555	-2.221209526062012	-110.62335968017578	1.0	30052023--s--Lm--st--L634--p--D03--pos004--tm--24--ch--Syto9--z--21
0	0	454.6981213433402	-49.93482890129089	40.2959041595459	-159.963228225708	1.0	04072023--s--Lm--st--L1823--p--F04--pos002--tm--24--ch--Syto9--z--21
0	0	595.3778081167312	-42.70083022117615	-7.892492294311523	-95.61951351165771	1.0	16052023--s--Lm--st--L455--p--F06--pos003--tm--24--ch--Syto9--z--21
0	0	331.3226511364891	-46.05402846336365	-4.447802543640137	-180.2644567489624	1.0	30052023--s--Lm--st--L634--p--C06--pos005--tm--24--ch--Syto9--z--21
0	0	365.52377201261976	-38.24173059463501	-12.336216926574709	-92.90156269073486	1.0	14112023--s--Lm--st--L1323--p--C11--pos004--tm--24--ch--Syto9--z--21
0	0	318.480852672032	-38.42780432701111	-5.583564758300781	-99.14133071899414	1.0	30052023--s--Lm--st--L634--p--D03--pos002--tm--24--ch--Syto9--z--21
0	0	270.759888058617	-30.56086220741272	24.14347267150879	-77.35661125183105	1.0	04072023--s--Lm--st--L1323--p--C09--pos005--tm--24--ch--Syto9--z--21
0	0	790.1218958809262	-50.01126365661621	-0.5063591003417969	-192.17449378967285	1.0	07112023--s--Lm--st--L634--p--B07--pos003--tm--24--ch--Syto9--z--21
0	0	451.6129797072638	-42.66919236183166	-14.784830093383787	-104.411883354187	1.0	14112023--s--Lm--st--L1323--p--B10--pos005--tm--24--ch--Syto9--z--21
0	0	460.2723625273932	-37.74750175476074	-3.145625114440918	-92.86280250549316	1.0	16052023--s--Lm--st--L455--p--G05--pos004--tm--24--ch--Syto9--z--21
0	0	414.0252456665039	-40.11595702171326	24.110655784606934	-97.69925785064696	1.0	30052023--s--Lm--st--L634--p--C09--pos003--tm--24--ch--Syto9--z--21
0	0	155.93529319763184	-22.263222646713256	-1.4893321990966797	-77.38089752197266	1.0	23052023--s--Lm--st--19115--p--G04--pos001--tm--24--ch--Syto9--z--21
0	0	832.8390114193871	-50.65367321968078	4.727030754089356	-68.72441291809082	1.0	13062023--s--Lm--st--L1764--p--G04--pos001--tm--24--ch--Syto9--z--21
0	0	367.6412686847505	-26.22682523727417	-13.7819185256958	-56.30936908721924	1.0	14112023--s--Lm--st--L1323--p--D11--pos005--tm--24--ch--Syto9--z--21
0	0	899.9902447291782	-66.01144499778748	143.3120174407959	-222.0940647125244	1.0	28032023--s--Lm--st--L455--p--C05--pos002--tm--24--ch--Syto9--z--21
0	0	493.6536822091965	-63.33232183456421	-7.3183135986328125	-203.85791873931885	1.0	13062023--s--Lm--st--L634--p--C09--pos002--tm--24--ch--Syto9--z--21
0	0	486.5926099050613	-51.60862040519714	-17.421364784240723	-122.227520942688	1.0	18072023--s--Lm--st--L1323--p--B11--pos004--tm--24--ch--Syto9--z--21
0	0	411.962540717352	-50.549211740493774	-9.517536163330078	-151.40544509887695	1.0	14112023--s--Lm--st--L628--p--C07--pos001--tm--24--ch--Syto9--z--21
0	0	521.422120639256	-40.8004490852356	-7.347065925598144	-96.03303813934326	1.0	04072023--s--Lm--st--L1823--p--F10--pos005--tm--24--ch--Syto9--z--21
0	0	354.4471644901094	-43.41788625717163	-3.949713706970215	-129.04686164855957	1.0	13062023--s--Lm--st--L634--p--C04--pos001--tm--24--ch--Syto9--z--21
0	0	683.450803802127	-41.802083826065065	69.98627758026123	-68.55954551696777	1.0	16052023--s--Lm--st--L394--p--C05--pos005--tm--24--ch--Syto9--z--21
0	0	676.0766395387195	-60.52815160751343	-20.00980758666992	-134.06875228881836	1.0	18072023--s--Lm--st--L1323--p--B03--pos004--tm--24--ch--Syto9--z--21
0	0	1124.6908207393828	-79.72256150245667	-49.19932460784912	-182.14944744110107	1.0	14112023--s--Lm--st--L455--p--D02--pos004--tm--24--ch--Syto9--z--21
0	0	514.3257315045312	-52.55439114570618	125.33430576324464	-186.68115520477292	1.0	13062023--s--Lm--st--L634--p--C06--pos005--tm--24--ch--Syto9--z--21
0	0	200.9361601329985	-31.13869104385376	-0.7929782867431641	-112.1366481781006	1.0	23052023--s--Lm--st--19115--p--F05--pos002--tm--24--ch--Syto9--z--21
0	0	369.6081196467082	-32.337801933288574	-3.167926788330078	-104.83376693725586	1.0	23052023--s--Lm--st--L628--p--C06--pos001--tm--24--ch--Syto9--z--21
0	0	640.5362848554339	-46.4343234539032	20.097286224365234	-155.35220050811768	1.0	14112023--s--Lm--st--L628--p--C07--pos005--tm--24--ch--Syto9--z--21
0	0	493.5190258026123	-53.19225296974182	1.2139043807983398	-117.11472606658936	1.0	13042023--s--Lm--st--L628--p--D06--pos004--tm--24--ch--Syto9--z--21
0	0	796.6120448339553	-69.20405073165894	-32.4992790222168	-140.5064344406128	1.0	14112023--s--Lm--st--L1323--p--B10--pos001--tm--24--ch--Syto9--z--21
0	0	643.3527764365787	-47.18987908363342	-14.461640357971191	-117.73466777801514	1.0	18072023--s--Lm--st--L1323--p--B04--pos004--tm--24--ch--Syto9--z--21
0	0	450.8141045343308	-26.32587604522705	11.04810619354248	-112.79584503173828	1.0	18072023--s--Lm--st--L1823--p--E02--pos003--tm--24--ch--Syto9--z--21
0	0	724.4278816041492	-40.761423683166505	1.0763578414916992	-148.4029664993286	1.0	13042023--s--Lm--st--L628--p--D06--pos003--tm--24--ch--Syto9--z--21
0	0	491.4161176227388	-44.61780204772949	33.56943893432617	-122.77867317199708	1.0	28032023--s--Lm--st--L455--p--D04--pos002--tm--24--ch--Syto9--z--21
0	0	503.0656140645345	-39.53447833061218	20.747977256774902	-113.67453002929688	1.0	23052023--s--Lm--st--L628--p--D03--pos002--tm--24--ch--Syto9--z--21
0	0	635.8196820758637	-49.82809724807739	7.731692314147949	-176.40575408935547	1.0	18072023--s--Lm--st--L1823--p--F03--pos001--tm--24--ch--Syto9--z--21
0	0	320.94555282592773	-21.16074948310852	34.695435523986816	-48.71159267425537	1.0	30052023--s--Lm--st--L1764--p--F05--pos005--tm--24--ch--Syto9--z--21
0	0	416.8337549482073	-20.123843574523924	55.70855903625488	-40.78276252746582	1.0	16052023--s--Lm--st--L394--p--C04--pos004--tm--24--ch--Syto9--z--21
0	0	657.0971671967279	-32.06012988090515	47.2916431427002	-148.93023109436035	1.0	23052023--s--Lm--st--L628--p--C03--pos005--tm--24--ch--Syto9--z--21
0	0	511.700186638605	-27.83741936683655	53.35031986236572	-122.54863452911376	1.0	23052023--s--Lm--st--L628--p--C06--pos003--tm--24--ch--Syto9--z--21
0	0	837.3817186355591	-71.88029117584229	-24.415882110595703	-208.954704284668	1.0	13042023--s--Lm--st--L628--p--D08--pos004--tm--24--ch--Syto9--z--21
0	0	514.0453399022421	-50.05771198272705	5.600887298583984	-115.28616142272948	1.0	13062023--s--Lm--st--L634--p--D03--pos005--tm--24--ch--Syto9--z--21
0	0	221.8193131855556	-7.483888816833496	27.55404567718506	-14.379237174987791	1.0	30052023--s--Lm--st--L1764--p--F07--pos002--tm--24--ch--Syto9--z--21
0	0	613.0660681497483	-36.309220218658446	36.37144088745117	-95.74208545684814	1.0	16052023--s--Lm--st--L455--p--F03--pos004--tm--24--ch--Syto9--z--21
0	0	245.66288634708948	-25.51350317001343	-8.666963577270508	-66.70443534851074	1.0	18072023--s--Lm--st--L1323--p--B11--pos002--tm--24--ch--Syto9--z--21
0	0	296.80650524866013	-33.67903389930725	7.06009578704834	-127.39650917053224	1.0	13042023--s--Lm--st--L628--p--C03--pos001--tm--24--ch--Syto9--z--21
0	0	485.74594765617735	-37.07498288154602	112.96660327911376	-122.29554843902588	1.0	04072023--s--Lm--st--L1323--p--D03--pos004--tm--24--ch--Syto9--z--21
0	0	615.6914290473575	-58.22084712982178	47.58987331390381	-141.40803623199463	1.0	04072023--s--Lm--st--L1823--p--F05--pos004--tm--24--ch--Syto9--z--21
0	0	335.2105541229248	-26.684144163131712	75.31106567382812	-81.9544563293457	1.0	16052023--s--Lm--st--L455--p--G04--pos004--tm--24--ch--Syto9--z--21
0	0	487.5574029740833	-51.9663468837738	-5.532015800476074	-123.36622428894044	1.0	04072023--s--Lm--st--L1823--p--G06--pos001--tm--24--ch--Syto9--z--21
0	0	395.81227597736176	-50.66950392723084	-6.438213348388672	-174.30310344696045	1.0	30052023--s--Lm--st--L634--p--C05--pos003--tm--24--ch--Syto9--z--21
0	0	601.0254010700044	-33.56210193634033	18.550617218017575	-69.87201309204102	1.0	07112023--s--Lm--st--L394--p--C04--pos003--tm--24--ch--Syto9--z--21
0	0	920.453740074521	-48.20174932479858	-6.9890546798706055	-147.55341148376465	1.0	07112023--s--Lm--st--L1823--p--G03--pos005--tm--24--ch--Syto9--z--21
0	0	343.4235258556548	-33.279648017883304	-11.282684326171877	-97.02511978149414	1.0	18072023--s--Lm--st--L1323--p--B09--pos002--tm--24--ch--Syto9--z--21
0	0	645.6432669503348	-51.73551368713379	-9.017807006835938	-110.32110500335692	1.0	04072023--s--Lm--st--L1823--p--F06--pos002--tm--24--ch--Syto9--z--21
0	0	592.6715645563035	-49.38698477745056	-13.996606826782228	-103.648042678833	1.0	16052023--s--Lm--st--L455--p--F07--pos004--tm--24--ch--Syto9--z--21
0	0	636.5460141499838	-41.17367196083069	-23.30055046081543	-75.4100341796875	1.0	18042023--s--Lm--st--L394--p--C07--pos003--tm--24--ch--Syto9--z--21
0	0	223.0910580498832	-17.4143479347229	-2.440159797668457	-30.30508327484131	1.0	18042023--s--Lm--st--L394--p--C04--pos002--tm--24--ch--Syto9--z--21
0	0	620.8879697436378	-40.989485836029054	-3.433833122253418	-140.55871391296387	1.0	18072023--s--Lm--st--L1823--p--E05--pos001--tm--24--ch--Syto9--z--21
0	0	365.7451044264294	-26.024843215942383	59.66662883758545	-82.57941246032715	1.0	04072023--s--Lm--st--L1323--p--D05--pos004--tm--24--ch--Syto9--z--21
0	0	246.31452855609712	-30.568646955490117	5.091402053833008	-117.459885597229	1.0	25042023--s--Lm--st--19115--p--D05--pos002--tm--24--ch--Syto9--z--21
0	0	793.5974000749134	-49.58211755752564	43.05946636199951	-74.40890598297119	1.0	16052023--s--Lm--st--L394--p--D08--pos003--tm--24--ch--Syto9--z--21
0	0	239.8945907865252	-30.10057282447815	12.041769981384276	-97.71492385864258	1.0	23052023--s--Lm--st--19115--p--F09--pos004--tm--24--ch--Syto9--z--21
0	0	291.15945702507383	-43.09778256416321	-2.6934614181518555	-117.81818675994872	1.0	25042023--s--Lm--st--19115--p--C06--pos004--tm--24--ch--Syto9--z--21
0	0	556.9791371935889	-32.74168334007263	-6.249030113220215	-91.56903076171876	1.0	18072023--s--Lm--st--L1823--p--E03--pos002--tm--24--ch--Syto9--z--21
0	0	846.204734756833	-45.93446469306946	-10.89384937286377	-173.4318609237671	1.0	14112023--s--Lm--st--L628--p--C06--pos003--tm--24--ch--Syto9--z--21
0	0	588.9088706970215	-58.576465940475465	-7.61502742767334	-158.95048713684082	1.0	14112023--s--Lm--st--L628--p--C06--pos002--tm--24--ch--Syto9--z--21
0	0	304.20776426224484	-34.919601392745975	-11.257946014404297	-102.74260711669922	1.0	18072023--s--Lm--st--L1323--p--B09--pos001--tm--24--ch--Syto9--z--21
0	0	381.7627622513544	-47.182778930664064	10.356584548950195	-127.58680248260498	1.0	23052023--s--Lm--st--19115--p--G03--pos003--tm--24--ch--Syto9--z--21
0	0	412.371511777242	-34.646454858779904	12.107721328735352	-69.6511697769165	1.0	07112023--s--Lm--st--L394--p--C04--pos002--tm--24--ch--Syto9--z--21
0	0	481.5078079586937	-49.2492696762085	120.77216625213624	-141.54251384735107	1.0	13062023--s--Lm--st--L634--p--C07--pos002--tm--24--ch--Syto9--z--21
0	0	719.633637655349	-19.39504442214966	10.73885726928711	-96.39899253845216	1.0	18072023--s--Lm--st--L1823--p--E06--pos003--tm--24--ch--Syto9--z--21
